,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
96,NSW1,1999/03/03 00:30,7141.955,15.79,TRADE
97,NSW1,1999/03/03 01:00,6720.573329999999,14.72,TRADE
98,NSW1,1999/03/03 01:30,6403.69167,16.17,TRADE
99,NSW1,1999/03/03 02:00,6080.80333,15.52,TRADE
100,NSW1,1999/03/03 02:30,5847.11167,14.91,TRADE
101,NSW1,1999/03/03 03:00,5734.93667,14.89,TRADE
102,NSW1,1999/03/03 03:30,5674.033329999999,14.93,TRADE
103,NSW1,1999/03/03 04:00,5728.63833,14.65,TRADE
104,NSW1,1999/03/03 04:30,5918.086670000001,14.81,TRADE
105,NSW1,1999/03/03 05:00,6231.033329999999,15.82,TRADE
106,NSW1,1999/03/03 05:30,6824.97667,19.59,TRADE
107,NSW1,1999/03/03 06:00,7488.31333,22.89,TRADE
108,NSW1,1999/03/03 06:30,7710.426670000001,19.28,TRADE
109,NSW1,1999/03/03 07:00,8241.89167,22.56,TRADE
110,NSW1,1999/03/03 07:30,8341.275,15.41,TRADE
111,NSW1,1999/03/03 08:00,8408.23333,15.29,TRADE
112,NSW1,1999/03/03 08:30,8787.135,17.15,TRADE
113,NSW1,1999/03/03 09:00,8955.436670000001,18.22,TRADE
114,NSW1,1999/03/03 09:30,8687.0,17.45,TRADE
115,NSW1,1999/03/03 10:00,8829.19333,21.14,TRADE
116,NSW1,1999/03/03 10:30,8830.645,21.18,TRADE
117,NSW1,1999/03/03 11:00,8870.965,24.35,TRADE
118,NSW1,1999/03/03 11:30,8877.70667,23.18,TRADE
119,NSW1,1999/03/03 12:00,8872.68,19.56,TRADE
120,NSW1,1999/03/03 12:30,8924.04333,25.46,TRADE
121,NSW1,1999/03/03 13:00,8982.87833,25.98,TRADE
122,NSW1,1999/03/03 13:30,9082.59333,28.94,TRADE
123,NSW1,1999/03/03 14:00,9076.52,33.67,TRADE
124,NSW1,1999/03/03 14:30,8960.268329999999,29.96,TRADE
125,NSW1,1999/03/03 15:00,9098.946670000001,34.43,TRADE
126,NSW1,1999/03/03 15:30,9230.571670000001,44.0,TRADE
127,NSW1,1999/03/03 16:00,9254.12,32.53,TRADE
128,NSW1,1999/03/03 16:30,9154.03833,27.47,TRADE
129,NSW1,1999/03/03 17:00,9050.025,29.68,TRADE
130,NSW1,1999/03/03 17:30,8761.72,26.52,TRADE
131,NSW1,1999/03/03 18:00,8601.63167,20.9,TRADE
132,NSW1,1999/03/03 18:30,8331.05667,17.45,TRADE
133,NSW1,1999/03/03 19:00,8418.74,17.45,TRADE
134,NSW1,1999/03/03 19:30,8486.72167,17.45,TRADE
135,NSW1,1999/03/03 20:00,8310.07,17.88,TRADE
136,NSW1,1999/03/03 20:30,8022.19333,17.45,TRADE
137,NSW1,1999/03/03 21:00,7717.288329999999,15.59,TRADE
138,NSW1,1999/03/03 21:30,7857.39667,17.45,TRADE
139,NSW1,1999/03/03 22:00,7778.85333,18.07,TRADE
140,NSW1,1999/03/03 22:30,7802.93167,19.39,TRADE
141,NSW1,1999/03/03 23:00,7748.0416700000005,16.76,TRADE
142,NSW1,1999/03/03 23:30,7572.41167,23.15,TRADE
143,NSW1,1999/03/04 00:00,7409.756670000001,19.08,TRADE
144,NSW1,1999/03/04 00:30,7083.381670000001,16.34,TRADE
145,NSW1,1999/03/04 01:00,6699.15667,14.28,TRADE
146,NSW1,1999/03/04 01:30,6318.47667,16.96,TRADE
147,NSW1,1999/03/04 02:00,6004.725,15.2,TRADE
148,NSW1,1999/03/04 02:30,5788.796670000001,14.68,TRADE
149,NSW1,1999/03/04 03:00,5682.95167,14.76,TRADE
150,NSW1,1999/03/04 03:30,5616.17,14.55,TRADE
151,NSW1,1999/03/04 04:00,5705.985,14.98,TRADE
152,NSW1,1999/03/04 04:30,5925.27667,14.98,TRADE
153,NSW1,1999/03/04 05:00,6215.61,15.13,TRADE
154,NSW1,1999/03/04 05:30,6852.54833,21.54,TRADE
155,NSW1,1999/03/04 06:00,7489.40667,25.75,TRADE
156,NSW1,1999/03/04 06:30,7651.59,18.01,TRADE
157,NSW1,1999/03/04 07:00,8109.89833,16.77,TRADE
158,NSW1,1999/03/04 07:30,8204.32833,14.4,TRADE
159,NSW1,1999/03/04 08:00,8346.80833,15.48,TRADE
160,NSW1,1999/03/04 08:30,8808.245,17.62,TRADE
161,NSW1,1999/03/04 09:00,8974.79,18.69,TRADE
162,NSW1,1999/03/04 09:30,9017.723329999999,18.55,TRADE
163,NSW1,1999/03/04 10:00,9045.45167,18.43,TRADE
164,NSW1,1999/03/04 10:30,9081.34,20.17,TRADE
165,NSW1,1999/03/04 11:00,9180.19167,26.63,TRADE
166,NSW1,1999/03/04 11:30,9207.00667,27.21,TRADE
167,NSW1,1999/03/04 12:00,9235.59167,28.19,TRADE
168,NSW1,1999/03/04 12:30,9323.925,31.5,TRADE
169,NSW1,1999/03/04 13:00,9371.38833,42.07,TRADE
170,NSW1,1999/03/04 13:30,9430.64833,42.13,TRADE
171,NSW1,1999/03/04 14:00,9449.348329999999,34.33,TRADE
172,NSW1,1999/03/04 14:30,9427.27,35.48,TRADE
173,NSW1,1999/03/04 15:00,9482.05833,36.63,TRADE
174,NSW1,1999/03/04 15:30,9502.723329999999,36.43,TRADE
175,NSW1,1999/03/04 16:00,9571.481670000001,40.56,TRADE
176,NSW1,1999/03/04 16:30,9485.21333,39.5,TRADE
177,NSW1,1999/03/04 17:00,9417.49167,41.05,TRADE
178,NSW1,1999/03/04 17:30,9099.42,27.21,TRADE
179,NSW1,1999/03/04 18:00,8950.77833,20.41,TRADE
180,NSW1,1999/03/04 18:30,8786.33333,17.45,TRADE
181,NSW1,1999/03/04 19:00,8799.155,17.45,TRADE
182,NSW1,1999/03/04 19:30,8842.09,17.45,TRADE
183,NSW1,1999/03/04 20:00,8652.94,18.49,TRADE
184,NSW1,1999/03/04 20:30,8240.235,16.81,TRADE
185,NSW1,1999/03/04 21:00,7925.288329999999,15.06,TRADE
186,NSW1,1999/03/04 21:30,7955.89667,17.45,TRADE
187,NSW1,1999/03/04 22:00,7890.71833,17.45,TRADE
188,NSW1,1999/03/04 22:30,7899.08,18.34,TRADE
189,NSW1,1999/03/04 23:00,7796.10667,16.37,TRADE
190,NSW1,1999/03/04 23:30,7641.01833,25.94,TRADE
191,NSW1,1999/03/05 00:00,7403.19667,20.69,TRADE
192,NSW1,1999/03/05 00:30,7117.87167,15.97,TRADE
193,NSW1,1999/03/05 01:00,6690.42333,14.34,TRADE
194,NSW1,1999/03/05 01:30,6349.95,17.22,TRADE
195,NSW1,1999/03/05 02:00,6025.68167,14.64,TRADE
196,NSW1,1999/03/05 02:30,5806.96,14.77,TRADE
197,NSW1,1999/03/05 03:00,5717.70167,14.67,TRADE
198,NSW1,1999/03/05 03:30,5640.65167,14.31,TRADE
199,NSW1,1999/03/05 04:00,5688.545,14.67,TRADE
200,NSW1,1999/03/05 04:30,5907.23667,15.05,TRADE
201,NSW1,1999/03/05 05:00,6133.565,14.95,TRADE
202,NSW1,1999/03/05 05:30,6740.245,22.15,TRADE
203,NSW1,1999/03/05 06:00,7342.33,23.62,TRADE
204,NSW1,1999/03/05 06:30,7620.89167,18.82,TRADE
205,NSW1,1999/03/05 07:00,7992.545,18.21,TRADE
206,NSW1,1999/03/05 07:30,8081.695,14.87,TRADE
207,NSW1,1999/03/05 08:00,8240.545,15.12,TRADE
208,NSW1,1999/03/05 08:30,8640.48,16.98,TRADE
209,NSW1,1999/03/05 09:00,8757.185,17.45,TRADE
210,NSW1,1999/03/05 09:30,8829.87333,17.14,TRADE
211,NSW1,1999/03/05 10:00,8823.415,17.45,TRADE
212,NSW1,1999/03/05 10:30,8849.365,17.45,TRADE
213,NSW1,1999/03/05 11:00,8899.82833,17.67,TRADE
214,NSW1,1999/03/05 11:30,8886.365,17.45,TRADE
215,NSW1,1999/03/05 12:00,9030.85,17.45,TRADE
216,NSW1,1999/03/05 12:30,9062.66667,17.55,TRADE
217,NSW1,1999/03/05 13:00,9094.16833,17.62,TRADE
218,NSW1,1999/03/05 13:30,9161.83167,18.21,TRADE
219,NSW1,1999/03/05 14:00,9155.856670000001,20.01,TRADE
220,NSW1,1999/03/05 14:30,9172.37667,18.21,TRADE
221,NSW1,1999/03/05 15:00,9242.35333,18.19,TRADE
222,NSW1,1999/03/05 15:30,9268.185,21.79,TRADE
223,NSW1,1999/03/05 16:00,9278.77833,27.96,TRADE
224,NSW1,1999/03/05 16:30,9109.23,28.51,TRADE
225,NSW1,1999/03/05 17:00,8934.446670000001,22.7,TRADE
226,NSW1,1999/03/05 17:30,8589.405,17.46,TRADE
227,NSW1,1999/03/05 18:00,8330.95,15.3,TRADE
228,NSW1,1999/03/05 18:30,8163.84333,14.66,TRADE
229,NSW1,1999/03/05 19:00,8228.61833,14.85,TRADE
230,NSW1,1999/03/05 19:30,8261.188329999999,15.86,TRADE
231,NSW1,1999/03/05 20:00,8075.426670000001,16.19,TRADE
232,NSW1,1999/03/05 20:30,7862.34833,15.44,TRADE
233,NSW1,1999/03/05 21:00,7607.93167,14.41,TRADE
234,NSW1,1999/03/05 21:30,7705.538329999999,17.09,TRADE
235,NSW1,1999/03/05 22:00,7738.27667,15.79,TRADE
236,NSW1,1999/03/05 22:30,7827.76,17.56,TRADE
237,NSW1,1999/03/05 23:00,7765.0,16.87,TRADE
238,NSW1,1999/03/05 23:30,7462.251670000001,19.23,TRADE
239,NSW1,1999/03/06 00:00,7354.19,17.68,TRADE
240,NSW1,1999/03/06 00:30,7025.745,15.66,TRADE
241,NSW1,1999/03/06 01:00,6602.9566700000005,15.64,TRADE
242,NSW1,1999/03/06 01:30,6241.255,17.53,TRADE
243,NSW1,1999/03/06 02:00,5943.87,15.88,TRADE
244,NSW1,1999/03/06 02:30,5718.685,15.17,TRADE
245,NSW1,1999/03/06 03:00,5567.845,15.01,TRADE
246,NSW1,1999/03/06 03:30,5516.953329999999,14.73,TRADE
247,NSW1,1999/03/06 04:00,5507.538329999999,14.71,TRADE
248,NSW1,1999/03/06 04:30,5511.16,14.09,TRADE
249,NSW1,1999/03/06 05:00,5669.703329999999,14.64,TRADE
250,NSW1,1999/03/06 05:30,5867.631670000001,24.77,TRADE
251,NSW1,1999/03/06 06:00,6037.985,17.47,TRADE
252,NSW1,1999/03/06 06:30,6224.38667,19.64,TRADE
253,NSW1,1999/03/06 07:00,6621.27167,19.58,TRADE
254,NSW1,1999/03/06 07:30,7063.38333,15.87,TRADE
255,NSW1,1999/03/06 08:00,7446.34333,21.92,TRADE
256,NSW1,1999/03/06 08:30,7787.57,26.78,TRADE
257,NSW1,1999/03/06 09:00,7947.12833,27.15,TRADE
258,NSW1,1999/03/06 09:30,7961.31167,27.76,TRADE
259,NSW1,1999/03/06 10:00,7952.33833,27.76,TRADE
260,NSW1,1999/03/06 10:30,7987.98167,29.81,TRADE
261,NSW1,1999/03/06 11:00,7968.085,34.46,TRADE
262,NSW1,1999/03/06 11:30,8106.25333,35.83,TRADE
263,NSW1,1999/03/06 12:00,8141.4,37.58,TRADE
264,NSW1,1999/03/06 12:30,8205.45833,36.7,TRADE
265,NSW1,1999/03/06 13:00,8227.92167,41.1,TRADE
266,NSW1,1999/03/06 13:30,8217.99667,56.3,TRADE
267,NSW1,1999/03/06 14:00,8202.53167,57.3,TRADE
268,NSW1,1999/03/06 14:30,8201.00667,42.98,TRADE
269,NSW1,1999/03/06 15:00,8214.07833,36.24,TRADE
270,NSW1,1999/03/06 15:30,8216.38,41.31,TRADE
271,NSW1,1999/03/06 16:00,8196.776670000001,40.37,TRADE
272,NSW1,1999/03/06 16:30,8035.73167,34.74,TRADE
273,NSW1,1999/03/06 17:00,8071.61667,35.13,TRADE
274,NSW1,1999/03/06 17:30,8024.573329999999,35.05,TRADE
275,NSW1,1999/03/06 18:00,7937.57,34.75,TRADE
276,NSW1,1999/03/06 18:30,7760.45167,27.8,TRADE
277,NSW1,1999/03/06 19:00,7981.15333,32.56,TRADE
278,NSW1,1999/03/06 19:30,7994.31,33.28,TRADE
279,NSW1,1999/03/06 20:00,7706.37833,29.18,TRADE
280,NSW1,1999/03/06 20:30,7568.055,27.81,TRADE
281,NSW1,1999/03/06 21:00,7379.835,24.84,TRADE
282,NSW1,1999/03/06 21:30,7354.9583299999995,28.15,TRADE
283,NSW1,1999/03/06 22:00,7244.565,22.13,TRADE
284,NSW1,1999/03/06 22:30,7216.28,20.32,TRADE
285,NSW1,1999/03/06 23:00,7075.426670000001,16.33,TRADE
286,NSW1,1999/03/06 23:30,6832.77167,16.87,TRADE
287,NSW1,1999/03/07 00:00,6526.55833,14.99,TRADE
288,NSW1,1999/03/07 00:30,6293.118329999999,14.55,TRADE
289,NSW1,1999/03/07 01:00,6067.591670000001,14.48,TRADE
290,NSW1,1999/03/07 01:30,5842.876670000001,14.82,TRADE
291,NSW1,1999/03/07 02:00,5602.57167,14.37,TRADE
292,NSW1,1999/03/07 02:30,5460.365,14.13,TRADE
293,NSW1,1999/03/07 03:00,5363.55,14.13,TRADE
294,NSW1,1999/03/07 03:30,5240.49167,13.94,TRADE
295,NSW1,1999/03/07 04:00,5302.07667,13.99,TRADE
296,NSW1,1999/03/07 04:30,5344.85667,13.97,TRADE
297,NSW1,1999/03/07 05:00,5320.461670000001,13.78,TRADE
298,NSW1,1999/03/07 05:30,5465.765,12.48,TRADE
299,NSW1,1999/03/07 06:00,5547.06167,11.26,TRADE
300,NSW1,1999/03/07 06:30,5699.27,12.57,TRADE
301,NSW1,1999/03/07 07:00,5961.828329999999,14.33,TRADE
302,NSW1,1999/03/07 07:30,6321.02167,14.31,TRADE
303,NSW1,1999/03/07 08:00,6614.426670000001,14.74,TRADE
304,NSW1,1999/03/07 08:30,6958.91,16.58,TRADE
305,NSW1,1999/03/07 09:00,7135.275,15.18,TRADE
306,NSW1,1999/03/07 09:30,7181.48833,15.56,TRADE
307,NSW1,1999/03/07 10:00,7204.585,15.26,TRADE
308,NSW1,1999/03/07 10:30,7215.841670000001,14.7,TRADE
309,NSW1,1999/03/07 11:00,7218.6666700000005,17.52,TRADE
310,NSW1,1999/03/07 11:30,7166.15167,14.77,TRADE
311,NSW1,1999/03/07 12:00,7106.14667,14.7,TRADE
312,NSW1,1999/03/07 12:30,7015.546670000001,14.71,TRADE
313,NSW1,1999/03/07 13:00,6895.0416700000005,14.55,TRADE
314,NSW1,1999/03/07 13:30,6830.295,14.5,TRADE
315,NSW1,1999/03/07 14:00,6725.21833,14.37,TRADE
316,NSW1,1999/03/07 14:30,6733.07,14.41,TRADE
317,NSW1,1999/03/07 15:00,6717.461670000001,14.37,TRADE
318,NSW1,1999/03/07 15:30,6717.39333,14.4,TRADE
319,NSW1,1999/03/07 16:00,6778.623329999999,14.41,TRADE
320,NSW1,1999/03/07 16:30,6702.248329999999,14.39,TRADE
321,NSW1,1999/03/07 17:00,6885.68333,14.89,TRADE
322,NSW1,1999/03/07 17:30,6937.12,14.65,TRADE
323,NSW1,1999/03/07 18:00,6998.06833,14.6,TRADE
324,NSW1,1999/03/07 18:30,7085.20167,14.73,TRADE
325,NSW1,1999/03/07 19:00,7145.2916700000005,14.74,TRADE
326,NSW1,1999/03/07 19:30,7212.39,15.01,TRADE
327,NSW1,1999/03/07 20:00,7077.82667,14.62,TRADE
328,NSW1,1999/03/07 20:30,6895.415,14.51,TRADE
329,NSW1,1999/03/07 21:00,6714.96333,14.26,TRADE
330,NSW1,1999/03/07 21:30,6763.43833,14.35,TRADE
331,NSW1,1999/03/07 22:00,6724.825,14.09,TRADE
332,NSW1,1999/03/07 22:30,6765.98667,14.27,TRADE
333,NSW1,1999/03/07 23:00,6620.69,13.99,TRADE
334,NSW1,1999/03/07 23:30,6475.38667,14.28,TRADE
335,NSW1,1999/03/08 00:00,6257.90333,13.99,TRADE
336,NSW1,1999/03/08 00:30,6107.97667,13.83,TRADE
337,NSW1,1999/03/08 01:00,5918.77333,13.35,TRADE
338,NSW1,1999/03/08 01:30,5811.8,14.46,TRADE
339,NSW1,1999/03/08 02:00,5556.375,13.83,TRADE
340,NSW1,1999/03/08 02:30,5330.85833,12.81,TRADE
341,NSW1,1999/03/08 03:00,5342.56833,13.04,TRADE
342,NSW1,1999/03/08 03:30,5320.18333,9.6,TRADE
343,NSW1,1999/03/08 04:00,5336.84,9.49,TRADE
344,NSW1,1999/03/08 04:30,5677.62167,12.81,TRADE
345,NSW1,1999/03/08 05:00,5989.055,13.73,TRADE
346,NSW1,1999/03/08 05:30,6580.995,14.19,TRADE
347,NSW1,1999/03/08 06:00,7204.341670000001,15.65,TRADE
348,NSW1,1999/03/08 06:30,7428.40167,14.21,TRADE
349,NSW1,1999/03/08 07:00,7903.51667,14.11,TRADE
350,NSW1,1999/03/08 07:30,8025.18333,14.0,TRADE
351,NSW1,1999/03/08 08:00,8111.67,14.23,TRADE
352,NSW1,1999/03/08 08:30,8541.385,16.52,TRADE
353,NSW1,1999/03/08 09:00,8592.14833,15.36,TRADE
354,NSW1,1999/03/08 09:30,8534.21667,15.2,TRADE
355,NSW1,1999/03/08 10:00,8479.595,15.09,TRADE
356,NSW1,1999/03/08 10:30,8429.28333,15.26,TRADE
357,NSW1,1999/03/08 11:00,8381.82833,14.87,TRADE
358,NSW1,1999/03/08 11:30,8315.71833,14.79,TRADE
359,NSW1,1999/03/08 12:00,8311.74,14.82,TRADE
360,NSW1,1999/03/08 12:30,8307.60333,14.85,TRADE
361,NSW1,1999/03/08 13:00,8258.965,14.41,TRADE
362,NSW1,1999/03/08 13:30,8292.79167,14.58,TRADE
363,NSW1,1999/03/08 14:00,8175.725,14.36,TRADE
364,NSW1,1999/03/08 14:30,8059.35,14.15,TRADE
365,NSW1,1999/03/08 15:00,8111.22,14.39,TRADE
366,NSW1,1999/03/08 15:30,8123.34833,14.41,TRADE
367,NSW1,1999/03/08 16:00,8189.79,14.55,TRADE
368,NSW1,1999/03/08 16:30,8138.015,14.43,TRADE
369,NSW1,1999/03/08 17:00,8145.275,14.62,TRADE
370,NSW1,1999/03/08 17:30,7927.03167,14.03,TRADE
371,NSW1,1999/03/08 18:00,7839.28,13.99,TRADE
372,NSW1,1999/03/08 18:30,7729.65,13.84,TRADE
373,NSW1,1999/03/08 19:00,7749.485,13.99,TRADE
374,NSW1,1999/03/08 19:30,7640.06667,13.99,TRADE
375,NSW1,1999/03/08 20:00,7469.79833,13.99,TRADE
376,NSW1,1999/03/08 20:30,7295.90167,13.83,TRADE
377,NSW1,1999/03/08 21:00,7063.18667,13.04,TRADE
378,NSW1,1999/03/08 21:30,7228.70167,13.99,TRADE
379,NSW1,1999/03/08 22:00,7274.94333,13.99,TRADE
380,NSW1,1999/03/08 22:30,7442.01333,13.99,TRADE
381,NSW1,1999/03/08 23:00,7473.61667,13.99,TRADE
382,NSW1,1999/03/08 23:30,7362.97167,15.3,TRADE
383,NSW1,1999/03/09 00:00,7195.24,14.75,TRADE
384,NSW1,1999/03/09 00:30,6964.865,14.36,TRADE
385,NSW1,1999/03/09 01:00,6540.14333,14.16,TRADE
386,NSW1,1999/03/09 01:30,6215.90167,14.67,TRADE
387,NSW1,1999/03/09 02:00,5917.32167,14.2,TRADE
388,NSW1,1999/03/09 02:30,5666.89833,13.84,TRADE
389,NSW1,1999/03/09 03:00,5549.36,13.29,TRADE
390,NSW1,1999/03/09 03:30,5508.36667,12.48,TRADE
391,NSW1,1999/03/09 04:00,5545.676670000001,13.3,TRADE
392,NSW1,1999/03/09 04:30,5729.573329999999,14.71,TRADE
393,NSW1,1999/03/09 05:00,6034.72667,15.09,TRADE
394,NSW1,1999/03/09 05:30,6644.408329999999,18.28,TRADE
395,NSW1,1999/03/09 06:00,7270.745,17.4,TRADE
396,NSW1,1999/03/09 06:30,7418.925,15.96,TRADE
397,NSW1,1999/03/09 07:00,7886.445,16.63,TRADE
398,NSW1,1999/03/09 07:30,7935.30667,14.33,TRADE
399,NSW1,1999/03/09 08:00,8013.248329999999,14.6,TRADE
400,NSW1,1999/03/09 08:30,8431.946670000001,17.08,TRADE
401,NSW1,1999/03/09 09:00,8451.50333,17.43,TRADE
402,NSW1,1999/03/09 09:30,8464.91833,17.45,TRADE
403,NSW1,1999/03/09 10:00,8420.195,17.45,TRADE
404,NSW1,1999/03/09 10:30,8425.061670000001,17.45,TRADE
405,NSW1,1999/03/09 11:00,8472.11,17.45,TRADE
406,NSW1,1999/03/09 11:30,8430.58667,17.45,TRADE
407,NSW1,1999/03/09 12:00,8415.92,17.45,TRADE
408,NSW1,1999/03/09 12:30,8430.83167,17.45,TRADE
409,NSW1,1999/03/09 13:00,8474.3,17.45,TRADE
410,NSW1,1999/03/09 13:30,8460.745,19.49,TRADE
411,NSW1,1999/03/09 14:00,8401.15667,17.58,TRADE
412,NSW1,1999/03/09 14:30,8396.27833,17.45,TRADE
413,NSW1,1999/03/09 15:00,8389.651670000001,17.45,TRADE
414,NSW1,1999/03/09 15:30,8437.085,17.45,TRADE
415,NSW1,1999/03/09 16:00,8437.65,20.75,TRADE
416,NSW1,1999/03/09 16:30,8345.67167,25.6,TRADE
417,NSW1,1999/03/09 17:00,8275.026670000001,20.58,TRADE
418,NSW1,1999/03/09 17:30,7972.44,16.46,TRADE
419,NSW1,1999/03/09 18:00,7879.94,14.97,TRADE
420,NSW1,1999/03/09 18:30,7799.0833299999995,14.41,TRADE
