,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
409,QLD1,2014/01/09 13:00:00,6192.35,55.2,TRADE
410,QLD1,2014/01/09 13:30:00,6225.21,54.33,TRADE
411,QLD1,2014/01/09 14:00:00,6321.43,54.18,TRADE
412,QLD1,2014/01/09 14:30:00,6265.68,52.92,TRADE
413,QLD1,2014/01/09 15:00:00,6294.15,54.05,TRADE
414,QLD1,2014/01/09 15:30:00,6359.52,54.41,TRADE
415,QLD1,2014/01/09 16:00:00,6425.78,53.97,TRADE
416,QLD1,2014/01/09 16:30:00,6459.23,54.73,TRADE
417,QLD1,2014/01/09 17:00:00,6561.24,55.33,TRADE
418,QLD1,2014/01/09 17:30:00,6555.52,52.9,TRADE
419,QLD1,2014/01/09 18:00:00,6563.2,53.54,TRADE
420,QLD1,2014/01/09 18:30:00,6502.74,52.78,TRADE
421,QLD1,2014/01/09 19:00:00,6509.4,52.7,TRADE
422,QLD1,2014/01/09 19:30:00,6639.52,52.9,TRADE
423,QLD1,2014/01/09 20:00:00,6539.25,52.63,TRADE
424,QLD1,2014/01/09 20:30:00,6436.39,51.85,TRADE
425,QLD1,2014/01/09 21:00:00,6344.8,50.61,TRADE
426,QLD1,2014/01/09 21:30:00,6286.9,50.19,TRADE
427,QLD1,2014/01/09 22:00:00,6077.73,48.19,TRADE
428,QLD1,2014/01/09 22:30:00,5834.64,49.28,TRADE
429,QLD1,2014/01/09 23:00:00,5694.0,50.18,TRADE
430,QLD1,2014/01/09 23:30:00,5655.87,50.41,TRADE
431,QLD1,2014/01/10 00:00:00,5445.86,49.37,TRADE
432,QLD1,2014/01/10 00:30:00,5322.05,49.28,TRADE
433,QLD1,2014/01/10 01:00:00,5148.65,48.41,TRADE
434,QLD1,2014/01/10 01:30:00,4946.98,45.0,TRADE
435,QLD1,2014/01/10 02:00:00,4835.93,41.56,TRADE
436,QLD1,2014/01/10 02:30:00,4811.17,40.82,TRADE
437,QLD1,2014/01/10 03:00:00,4775.05,39.21,TRADE
438,QLD1,2014/01/10 03:30:00,4752.7,38.77,TRADE
439,QLD1,2014/01/10 04:00:00,4772.64,39.28,TRADE
440,QLD1,2014/01/10 04:30:00,4765.45,39.25,TRADE
441,QLD1,2014/01/10 05:00:00,4872.53,43.59,TRADE
442,QLD1,2014/01/10 05:30:00,4942.37,47.25,TRADE
443,QLD1,2014/01/10 06:00:00,5104.23,48.79,TRADE
444,QLD1,2014/01/10 06:30:00,5358.15,49.22,TRADE
445,QLD1,2014/01/10 07:00:00,5589.76,50.84,TRADE
446,QLD1,2014/01/10 07:30:00,5920.33,52.6,TRADE
447,QLD1,2014/01/10 08:00:00,6055.03,54.7,TRADE
448,QLD1,2014/01/10 08:30:00,6201.05,55.16,TRADE
449,QLD1,2014/01/10 09:00:00,6275.77,54.68,TRADE
450,QLD1,2014/01/10 09:30:00,6341.46,54.44,TRADE
451,QLD1,2014/01/10 10:00:00,6434.82,53.41,TRADE
452,QLD1,2014/01/10 10:30:00,6442.56,52.9,TRADE
453,QLD1,2014/01/10 11:00:00,6367.2,52.9,TRADE
454,QLD1,2014/01/10 11:30:00,6384.26,52.9,TRADE
455,QLD1,2014/01/10 12:00:00,6418.67,52.86,TRADE
456,QLD1,2014/01/10 12:30:00,6420.98,52.86,TRADE
457,QLD1,2014/01/10 13:00:00,6389.38,52.86,TRADE
458,QLD1,2014/01/10 13:30:00,6363.95,52.78,TRADE
459,QLD1,2014/01/10 14:00:00,6368.13,52.9,TRADE
460,QLD1,2014/01/10 14:30:00,6365.73,52.86,TRADE
461,QLD1,2014/01/10 15:00:00,6356.54,52.9,TRADE
462,QLD1,2014/01/10 15:30:00,6375.9,52.9,TRADE
463,QLD1,2014/01/10 16:00:00,6388.82,52.9,TRADE
464,QLD1,2014/01/10 16:30:00,6407.01,52.9,TRADE
465,QLD1,2014/01/10 17:00:00,6486.06,52.97,TRADE
466,QLD1,2014/01/10 17:30:00,6516.42,52.9,TRADE
467,QLD1,2014/01/10 18:00:00,6427.56,52.86,TRADE
468,QLD1,2014/01/10 18:30:00,6245.27,51.06,TRADE
469,QLD1,2014/01/10 19:00:00,6278.21,51.9,TRADE
470,QLD1,2014/01/10 19:30:00,6386.97,52.66,TRADE
471,QLD1,2014/01/10 20:00:00,6315.8,51.59,TRADE
472,QLD1,2014/01/10 20:30:00,6216.1,50.7,TRADE
473,QLD1,2014/01/10 21:00:00,6123.1,49.4,TRADE
474,QLD1,2014/01/10 21:30:00,6150.67,49.19,TRADE
475,QLD1,2014/01/10 22:00:00,5987.63,49.06,TRADE
476,QLD1,2014/01/10 22:30:00,5808.93,57.9,TRADE
477,QLD1,2014/01/10 23:00:00,5713.35,49.81,TRADE
478,QLD1,2014/01/10 23:30:00,5636.89,50.46,TRADE
479,QLD1,2014/01/11 00:00:00,5460.67,49.51,TRADE
480,QLD1,2014/01/11 00:30:00,5281.32,48.76,TRADE
481,QLD1,2014/01/11 01:00:00,5124.13,47.32,TRADE
482,QLD1,2014/01/11 01:30:00,4927.6,44.71,TRADE
483,QLD1,2014/01/11 02:00:00,4786.82,40.23,TRADE
484,QLD1,2014/01/11 02:30:00,4724.09,43.35,TRADE
485,QLD1,2014/01/11 03:00:00,4644.68,40.73,TRADE
486,QLD1,2014/01/11 03:30:00,4608.1,38.77,TRADE
487,QLD1,2014/01/11 04:00:00,4622.68,41.88,TRADE
488,QLD1,2014/01/11 04:30:00,4667.74,39.31,TRADE
489,QLD1,2014/01/11 05:00:00,4752.42,42.7,TRADE
490,QLD1,2014/01/11 05:30:00,4711.88,42.32,TRADE
491,QLD1,2014/01/11 06:00:00,4748.09,43.16,TRADE
492,QLD1,2014/01/11 06:30:00,4842.38,40.05,TRADE
493,QLD1,2014/01/11 07:00:00,4944.04,43.94,TRADE
494,QLD1,2014/01/11 07:30:00,5131.21,45.56,TRADE
495,QLD1,2014/01/11 08:00:00,5224.46,46.23,TRADE
496,QLD1,2014/01/11 08:30:00,5412.83,46.75,TRADE
497,QLD1,2014/01/11 09:00:00,5566.51,46.38,TRADE
498,QLD1,2014/01/11 09:30:00,5603.06,47.17,TRADE
499,QLD1,2014/01/11 10:00:00,5647.79,47.0,TRADE
500,QLD1,2014/01/11 10:30:00,5625.21,46.61,TRADE
501,QLD1,2014/01/11 11:00:00,5661.26,46.82,TRADE
502,QLD1,2014/01/11 11:30:00,5670.55,46.77,TRADE
503,QLD1,2014/01/11 12:00:00,5703.21,47.44,TRADE
504,QLD1,2014/01/11 12:30:00,5700.81,47.91,TRADE
505,QLD1,2014/01/11 13:00:00,5685.95,47.63,TRADE
506,QLD1,2014/01/11 13:30:00,5691.09,49.1,TRADE
507,QLD1,2014/01/11 14:00:00,5670.79,48.59,TRADE
508,QLD1,2014/01/11 14:30:00,5715.1,49.15,TRADE
509,QLD1,2014/01/11 15:00:00,5779.28,49.91,TRADE
510,QLD1,2014/01/11 15:30:00,5830.88,49.27,TRADE
511,QLD1,2014/01/11 16:00:00,5868.36,49.19,TRADE
512,QLD1,2014/01/11 16:30:00,5988.97,50.18,TRADE
513,QLD1,2014/01/11 17:00:00,6162.27,52.41,TRADE
514,QLD1,2014/01/11 17:30:00,6177.95,50.12,TRADE
515,QLD1,2014/01/11 18:00:00,6196.51,50.03,TRADE
516,QLD1,2014/01/11 18:30:00,6131.26,49.16,TRADE
517,QLD1,2014/01/11 19:00:00,6137.04,49.0,TRADE
518,QLD1,2014/01/11 19:30:00,6204.04,49.17,TRADE
519,QLD1,2014/01/11 20:00:00,6174.31,49.1,TRADE
520,QLD1,2014/01/11 20:30:00,6099.97,49.15,TRADE
521,QLD1,2014/01/11 21:00:00,6047.57,49.18,TRADE
522,QLD1,2014/01/11 21:30:00,6075.49,49.28,TRADE
523,QLD1,2014/01/11 22:00:00,5940.98,48.88,TRADE
524,QLD1,2014/01/11 22:30:00,5788.35,49.22,TRADE
525,QLD1,2014/01/11 23:00:00,5725.08,49.55,TRADE
526,QLD1,2014/01/11 23:30:00,5638.4,50.2,TRADE
527,QLD1,2014/01/12 00:00:00,5449.43,48.84,TRADE
528,QLD1,2014/01/12 00:30:00,5215.62,48.83,TRADE
529,QLD1,2014/01/12 01:00:00,5084.47,47.55,TRADE
530,QLD1,2014/01/12 01:30:00,4886.01,41.16,TRADE
531,QLD1,2014/01/12 02:00:00,4809.56,39.14,TRADE
532,QLD1,2014/01/12 02:30:00,4749.64,43.43,TRADE
533,QLD1,2014/01/12 03:00:00,4699.75,39.76,TRADE
534,QLD1,2014/01/12 03:30:00,4656.34,40.15,TRADE
535,QLD1,2014/01/12 04:00:00,4634.27,38.64,TRADE
536,QLD1,2014/01/12 04:30:00,4628.3,38.88,TRADE
537,QLD1,2014/01/12 05:00:00,4659.99,40.04,TRADE
538,QLD1,2014/01/12 05:30:00,4633.69,39.63,TRADE
539,QLD1,2014/01/12 06:00:00,4653.83,42.25,TRADE
540,QLD1,2014/01/12 06:30:00,4674.43,37.88,TRADE
541,QLD1,2014/01/12 07:00:00,4772.98,45.07,TRADE
542,QLD1,2014/01/12 07:30:00,4881.18,45.2,TRADE
543,QLD1,2014/01/12 08:00:00,4961.69,45.33,TRADE
544,QLD1,2014/01/12 08:30:00,5049.55,45.92,TRADE
545,QLD1,2014/01/12 09:00:00,5308.22,48.54,TRADE
546,QLD1,2014/01/12 09:30:00,5404.84,48.66,TRADE
547,QLD1,2014/01/12 10:00:00,5448.82,48.69,TRADE
548,QLD1,2014/01/12 10:30:00,5447.06,47.54,TRADE
549,QLD1,2014/01/12 11:00:00,5460.2,47.42,TRADE
550,QLD1,2014/01/12 11:30:00,5445.16,47.3,TRADE
551,QLD1,2014/01/12 12:00:00,5541.37,47.98,TRADE
552,QLD1,2014/01/12 12:30:00,5588.76,46.87,TRADE
553,QLD1,2014/01/12 13:00:00,5632.0,46.56,TRADE
554,QLD1,2014/01/12 13:30:00,5650.53,48.61,TRADE
555,QLD1,2014/01/12 14:00:00,5747.21,49.22,TRADE
556,QLD1,2014/01/12 14:30:00,5807.2,49.44,TRADE
557,QLD1,2014/01/12 15:00:00,5889.1,49.62,TRADE
558,QLD1,2014/01/12 15:30:00,5923.89,50.07,TRADE
559,QLD1,2014/01/12 16:00:00,5991.53,51.09,TRADE
560,QLD1,2014/01/12 16:30:00,6051.15,51.42,TRADE
561,QLD1,2014/01/12 17:00:00,6176.92,52.9,TRADE
562,QLD1,2014/01/12 17:30:00,6278.52,53.03,TRADE
563,QLD1,2014/01/12 18:00:00,6337.27,53.47,TRADE
564,QLD1,2014/01/12 18:30:00,6311.52,52.89,TRADE
565,QLD1,2014/01/12 19:00:00,6296.67,52.65,TRADE
566,QLD1,2014/01/12 19:30:00,6388.18,52.71,TRADE
567,QLD1,2014/01/12 20:00:00,6301.35,51.64,TRADE
568,QLD1,2014/01/12 20:30:00,6249.49,51.52,TRADE
569,QLD1,2014/01/12 21:00:00,6175.31,50.59,TRADE
570,QLD1,2014/01/12 21:30:00,6162.2,51.78,TRADE
571,QLD1,2014/01/12 22:00:00,6018.44,49.7,TRADE
572,QLD1,2014/01/12 22:30:00,5809.28,50.05,TRADE
573,QLD1,2014/01/12 23:00:00,5682.91,52.21,TRADE
574,QLD1,2014/01/12 23:30:00,5603.78,51.9,TRADE
575,QLD1,2014/01/13 00:00:00,5369.44,50.11,TRADE
576,QLD1,2014/01/13 00:30:00,5188.3,49.18,TRADE
577,QLD1,2014/01/13 01:00:00,5057.13,48.65,TRADE
578,QLD1,2014/01/13 01:30:00,4869.3,43.04,TRADE
579,QLD1,2014/01/13 02:00:00,4785.08,39.81,TRADE
580,QLD1,2014/01/13 02:30:00,4763.77,41.95,TRADE
581,QLD1,2014/01/13 03:00:00,4737.78,41.59,TRADE
582,QLD1,2014/01/13 03:30:00,4718.93,41.86,TRADE
583,QLD1,2014/01/13 04:00:00,4706.47,42.23,TRADE
584,QLD1,2014/01/13 04:30:00,4745.76,40.5,TRADE
585,QLD1,2014/01/13 05:00:00,4862.14,47.2,TRADE
586,QLD1,2014/01/13 05:30:00,4923.12,48.11,TRADE
587,QLD1,2014/01/13 06:00:00,5085.74,49.21,TRADE
588,QLD1,2014/01/13 06:30:00,5390.76,49.03,TRADE
589,QLD1,2014/01/13 07:00:00,5648.82,51.9,TRADE
590,QLD1,2014/01/13 07:30:00,5964.35,52.42,TRADE
591,QLD1,2014/01/13 08:00:00,6229.75,54.22,TRADE
592,QLD1,2014/01/13 08:30:00,6374.95,54.15,TRADE
593,QLD1,2014/01/13 09:00:00,6495.36,55.45,TRADE
594,QLD1,2014/01/13 09:30:00,6461.57,56.02,TRADE
595,QLD1,2014/01/13 10:00:00,6427.55,55.8,TRADE
596,QLD1,2014/01/13 10:30:00,6447.65,54.28,TRADE
597,QLD1,2014/01/13 11:00:00,6484.47,54.96,TRADE
598,QLD1,2014/01/13 11:30:00,6491.07,55.03,TRADE
599,QLD1,2014/01/13 12:00:00,6520.98,56.97,TRADE
600,QLD1,2014/01/13 12:30:00,6555.46,57.28,TRADE
601,QLD1,2014/01/13 13:00:00,6575.73,56.37,TRADE
602,QLD1,2014/01/13 13:30:00,6603.85,56.3,TRADE
603,QLD1,2014/01/13 14:00:00,6670.09,56.8,TRADE
604,QLD1,2014/01/13 14:30:00,6692.32,56.64,TRADE
605,QLD1,2014/01/13 15:00:00,6764.76,56.25,TRADE
606,QLD1,2014/01/13 15:30:00,6730.75,57.79,TRADE
607,QLD1,2014/01/13 16:00:00,6822.5,75.96,TRADE
608,QLD1,2014/01/13 16:30:00,6825.6,72.34,TRADE
609,QLD1,2014/01/13 17:00:00,6891.86,59.48,TRADE
610,QLD1,2014/01/13 17:30:00,6915.73,56.89,TRADE
611,QLD1,2014/01/13 18:00:00,6897.4,59.12,TRADE
612,QLD1,2014/01/13 18:30:00,6701.66,53.66,TRADE
613,QLD1,2014/01/13 19:00:00,6702.22,52.9,TRADE
614,QLD1,2014/01/13 19:30:00,6809.25,54.4,TRADE
615,QLD1,2014/01/13 20:00:00,6725.55,54.65,TRADE
616,QLD1,2014/01/13 20:30:00,6598.7,53.1,TRADE
617,QLD1,2014/01/13 21:00:00,6471.91,52.38,TRADE
618,QLD1,2014/01/13 21:30:00,6443.48,52.14,TRADE
619,QLD1,2014/01/13 22:00:00,6271.23,50.37,TRADE
620,QLD1,2014/01/13 22:30:00,6021.86,52.85,TRADE
621,QLD1,2014/01/13 23:00:00,5819.89,52.62,TRADE
622,QLD1,2014/01/13 23:30:00,5721.83,52.36,TRADE
623,QLD1,2014/01/14 00:00:00,5573.88,50.71,TRADE
624,QLD1,2014/01/14 00:30:00,5426.2,49.15,TRADE
625,QLD1,2014/01/14 01:00:00,5248.8,48.32,TRADE
626,QLD1,2014/01/14 01:30:00,5059.76,44.05,TRADE
627,QLD1,2014/01/14 02:00:00,4945.48,42.66,TRADE
628,QLD1,2014/01/14 02:30:00,4896.95,43.39,TRADE
629,QLD1,2014/01/14 03:00:00,4838.39,40.79,TRADE
630,QLD1,2014/01/14 03:30:00,4835.69,40.29,TRADE
631,QLD1,2014/01/14 04:00:00,4831.22,42.66,TRADE
632,QLD1,2014/01/14 04:30:00,4895.13,45.16,TRADE
633,QLD1,2014/01/14 05:00:00,4938.05,46.2,TRADE
634,QLD1,2014/01/14 05:30:00,5054.56,48.6,TRADE
635,QLD1,2014/01/14 06:00:00,5170.55,49.41,TRADE
636,QLD1,2014/01/14 06:30:00,5489.65,52.91,TRADE
637,QLD1,2014/01/14 07:00:00,5723.52,56.49,TRADE
638,QLD1,2014/01/14 07:30:00,6019.64,56.92,TRADE
639,QLD1,2014/01/14 08:00:00,6162.48,56.85,TRADE
640,QLD1,2014/01/14 08:30:00,6300.57,57.55,TRADE
641,QLD1,2014/01/14 09:00:00,6299.86,57.34,TRADE
642,QLD1,2014/01/14 09:30:00,6326.62,57.59,TRADE
643,QLD1,2014/01/14 10:00:00,6300.98,57.42,TRADE
644,QLD1,2014/01/14 10:30:00,6339.5,57.92,TRADE
645,QLD1,2014/01/14 11:00:00,6333.67,59.46,TRADE
646,QLD1,2014/01/14 11:30:00,6367.82,63.02,TRADE
647,QLD1,2014/01/14 12:00:00,6406.57,59.78,TRADE
648,QLD1,2014/01/14 12:30:00,6418.16,64.51,TRADE
649,QLD1,2014/01/14 13:00:00,6427.07,58.71,TRADE
650,QLD1,2014/01/14 13:30:00,6504.79,60.01,TRADE
651,QLD1,2014/01/14 14:00:00,6556.13,56.5,TRADE
652,QLD1,2014/01/14 14:30:00,6650.32,72.16,TRADE
653,QLD1,2014/01/14 15:00:00,6745.31,57.94,TRADE
654,QLD1,2014/01/14 15:30:00,6705.78,54.54,TRADE
655,QLD1,2014/01/14 16:00:00,6787.96,61.54,TRADE
656,QLD1,2014/01/14 16:30:00,6800.99,71.09,TRADE
657,QLD1,2014/01/14 17:00:00,6793.69,66.06,TRADE
658,QLD1,2014/01/14 17:30:00,6861.24,55.16,TRADE
659,QLD1,2014/01/14 18:00:00,6795.42,54.34,TRADE
660,QLD1,2014/01/14 18:30:00,6629.86,51.68,TRADE
661,QLD1,2014/01/14 19:00:00,6590.21,52.18,TRADE
662,QLD1,2014/01/14 19:30:00,6718.73,54.3,TRADE
663,QLD1,2014/01/14 20:00:00,6715.24,56.18,TRADE
664,QLD1,2014/01/14 20:30:00,6562.45,55.5,TRADE
665,QLD1,2014/01/14 21:00:00,6450.48,54.02,TRADE
666,QLD1,2014/01/14 21:30:00,6455.46,54.87,TRADE
667,QLD1,2014/01/14 22:00:00,6254.99,52.27,TRADE
668,QLD1,2014/01/14 22:30:00,6000.47,70.74,TRADE
669,QLD1,2014/01/14 23:00:00,5825.8,57.18,TRADE
670,QLD1,2014/01/14 23:30:00,5721.88,55.98,TRADE
671,QLD1,2014/01/15 00:00:00,5556.35,54.62,TRADE
672,QLD1,2014/01/15 00:30:00,5432.1,59.17,TRADE
673,QLD1,2014/01/15 01:00:00,5196.78,54.5,TRADE
674,QLD1,2014/01/15 01:30:00,5013.17,49.97,TRADE
675,QLD1,2014/01/15 02:00:00,4954.71,47.49,TRADE
676,QLD1,2014/01/15 02:30:00,4908.64,47.09,TRADE
677,QLD1,2014/01/15 03:00:00,4838.58,46.46,TRADE
678,QLD1,2014/01/15 03:30:00,4843.4,46.42,TRADE
679,QLD1,2014/01/15 04:00:00,4825.27,46.42,TRADE
680,QLD1,2014/01/15 04:30:00,4867.12,49.87,TRADE
681,QLD1,2014/01/15 05:00:00,4918.7,48.67,TRADE
682,QLD1,2014/01/15 05:30:00,5010.43,52.73,TRADE
683,QLD1,2014/01/15 06:00:00,5158.02,55.66,TRADE
684,QLD1,2014/01/15 06:30:00,5443.79,54.7,TRADE
685,QLD1,2014/01/15 07:00:00,5714.07,57.39,TRADE
686,QLD1,2014/01/15 07:30:00,6050.76,54.88,TRADE
687,QLD1,2014/01/15 08:00:00,6244.33,59.59,TRADE
688,QLD1,2014/01/15 08:30:00,6400.93,65.65,TRADE
689,QLD1,2014/01/15 09:00:00,6413.4,75.51,TRADE
690,QLD1,2014/01/15 09:30:00,6480.97,60.54,TRADE
691,QLD1,2014/01/15 10:00:00,6455.71,63.53,TRADE
692,QLD1,2014/01/15 10:30:00,6507.53,56.62,TRADE
693,QLD1,2014/01/15 11:00:00,6526.39,55.55,TRADE
694,QLD1,2014/01/15 11:30:00,6509.17,56.88,TRADE
695,QLD1,2014/01/15 12:00:00,6586.17,56.22,TRADE
696,QLD1,2014/01/15 12:30:00,6572.04,59.44,TRADE
697,QLD1,2014/01/15 13:00:00,6617.6,59.15,TRADE
698,QLD1,2014/01/15 13:30:00,6616.46,56.32,TRADE
699,QLD1,2014/01/15 14:00:00,6686.56,57.94,TRADE
700,QLD1,2014/01/15 14:30:00,6732.55,60.16,TRADE
701,QLD1,2014/01/15 15:00:00,6789.43,81.42,TRADE
702,QLD1,2014/01/15 15:30:00,6787.2,64.35,TRADE
703,QLD1,2014/01/15 16:00:00,6829.57,56.74,TRADE
704,QLD1,2014/01/15 16:30:00,6843.0,126.5,TRADE
705,QLD1,2014/01/15 17:00:00,6854.08,206.69,TRADE
706,QLD1,2014/01/15 17:30:00,6860.52,78.27,TRADE
707,QLD1,2014/01/15 18:00:00,6834.11,80.75,TRADE
708,QLD1,2014/01/15 18:30:00,6630.81,77.85,TRADE
709,QLD1,2014/01/15 19:00:00,6671.47,53.98,TRADE
710,QLD1,2014/01/15 19:30:00,6819.59,57.23,TRADE
711,QLD1,2014/01/15 20:00:00,6773.5,58.19,TRADE
712,QLD1,2014/01/15 20:30:00,6673.38,56.35,TRADE
713,QLD1,2014/01/15 21:00:00,6523.73,52.28,TRADE
714,QLD1,2014/01/15 21:30:00,6491.59,56.59,TRADE
715,QLD1,2014/01/15 22:00:00,6278.1,53.52,TRADE
716,QLD1,2014/01/15 22:30:00,6042.42,62.23,TRADE
717,QLD1,2014/01/15 23:00:00,5885.74,56.31,TRADE
718,QLD1,2014/01/15 23:30:00,5770.86,56.01,TRADE
719,QLD1,2014/01/16 00:00:00,5575.57,52.87,TRADE
720,QLD1,2014/01/16 00:30:00,5372.28,53.16,TRADE
721,QLD1,2014/01/16 01:00:00,5160.09,49.33,TRADE
722,QLD1,2014/01/16 01:30:00,5022.59,46.76,TRADE
723,QLD1,2014/01/16 02:00:00,4926.77,45.92,TRADE
724,QLD1,2014/01/16 02:30:00,4906.13,45.6,TRADE
725,QLD1,2014/01/16 03:00:00,4895.62,45.4,TRADE
726,QLD1,2014/01/16 03:30:00,4870.54,45.23,TRADE
727,QLD1,2014/01/16 04:00:00,4813.65,44.78,TRADE
728,QLD1,2014/01/16 04:30:00,4861.59,45.25,TRADE
729,QLD1,2014/01/16 05:00:00,4962.99,46.87,TRADE
730,QLD1,2014/01/16 05:30:00,5037.17,51.89,TRADE
731,QLD1,2014/01/16 06:00:00,5196.55,52.61,TRADE
732,QLD1,2014/01/16 06:30:00,5451.9,53.09,TRADE
733,QLD1,2014/01/16 07:00:00,5748.24,55.44,TRADE
734,QLD1,2014/01/16 07:30:00,6046.01,56.04,TRADE
735,QLD1,2014/01/16 08:00:00,6247.26,57.99,TRADE
736,QLD1,2014/01/16 08:30:00,6381.17,61.25,TRADE
737,QLD1,2014/01/16 09:00:00,6475.99,71.92,TRADE
738,QLD1,2014/01/16 09:30:00,6412.02,75.56,TRADE
739,QLD1,2014/01/16 10:00:00,6407.21,79.6,TRADE
740,QLD1,2014/01/16 10:30:00,6406.67,71.17,TRADE
741,QLD1,2014/01/16 11:00:00,6450.75,74.63,TRADE
742,QLD1,2014/01/16 11:30:00,6477.07,66.96,TRADE
743,QLD1,2014/01/16 12:00:00,6515.53,112.6,TRADE
744,QLD1,2014/01/16 12:30:00,6545.07,52.52,TRADE
745,QLD1,2014/01/16 13:00:00,6540.85,81.74,TRADE
746,QLD1,2014/01/16 13:30:00,6577.62,59.98,TRADE
747,QLD1,2014/01/16 14:00:00,6686.16,71.33,TRADE
748,QLD1,2014/01/16 14:30:00,6721.26,94.28,TRADE
749,QLD1,2014/01/16 15:00:00,6750.9,121.77,TRADE
750,QLD1,2014/01/16 15:30:00,6832.06,184.42,TRADE
751,QLD1,2014/01/16 16:00:00,6861.81,81.25,TRADE
752,QLD1,2014/01/16 16:30:00,6934.33,72.92,TRADE
753,QLD1,2014/01/16 17:00:00,7014.78,92.71,TRADE
754,QLD1,2014/01/16 17:30:00,6952.56,71.36,TRADE
755,QLD1,2014/01/16 18:00:00,6987.13,61.2,TRADE
756,QLD1,2014/01/16 18:30:00,6895.04,55.22,TRADE
757,QLD1,2014/01/16 19:00:00,6888.59,58.13,TRADE
758,QLD1,2014/01/16 19:30:00,6962.5,81.14,TRADE
759,QLD1,2014/01/16 20:00:00,6922.1,65.6,TRADE
760,QLD1,2014/01/16 20:30:00,6805.04,57.22,TRADE
761,QLD1,2014/01/16 21:00:00,6719.52,56.59,TRADE
762,QLD1,2014/01/16 21:30:00,6621.26,56.85,TRADE
763,QLD1,2014/01/16 22:00:00,6389.97,52.17,TRADE
764,QLD1,2014/01/16 22:30:00,6153.32,56.53,TRADE
765,QLD1,2014/01/16 23:00:00,5972.75,57.8,TRADE
766,QLD1,2014/01/16 23:30:00,5826.53,58.48,TRADE
767,QLD1,2014/01/17 00:00:00,5634.59,55.91,TRADE
768,QLD1,2014/01/17 00:30:00,5457.4,52.44,TRADE
769,QLD1,2014/01/17 01:00:00,5265.73,50.72,TRADE
770,QLD1,2014/01/17 01:30:00,5040.65,47.43,TRADE
771,QLD1,2014/01/17 02:00:00,5013.96,46.19,TRADE
772,QLD1,2014/01/17 02:30:00,4972.46,45.09,TRADE
773,QLD1,2014/01/17 03:00:00,4935.69,44.88,TRADE
774,QLD1,2014/01/17 03:30:00,4933.83,44.94,TRADE
775,QLD1,2014/01/17 04:00:00,4908.35,45.1,TRADE
776,QLD1,2014/01/17 04:30:00,4974.31,46.53,TRADE
777,QLD1,2014/01/17 05:00:00,4993.88,47.87,TRADE
778,QLD1,2014/01/17 05:30:00,5137.8,48.91,TRADE
779,QLD1,2014/01/17 06:00:00,5287.05,50.74,TRADE
780,QLD1,2014/01/17 06:30:00,5593.93,52.79,TRADE
781,QLD1,2014/01/17 07:00:00,5853.26,54.73,TRADE
782,QLD1,2014/01/17 07:30:00,6118.78,54.33,TRADE
783,QLD1,2014/01/17 08:00:00,6304.33,58.39,TRADE
784,QLD1,2014/01/17 08:30:00,6411.35,55.52,TRADE
785,QLD1,2014/01/17 09:00:00,6469.52,57.77,TRADE
786,QLD1,2014/01/17 09:30:00,6555.32,56.85,TRADE
787,QLD1,2014/01/17 10:00:00,6532.31,62.73,TRADE
788,QLD1,2014/01/17 10:30:00,6512.56,64.43,TRADE
789,QLD1,2014/01/17 11:00:00,6508.8,69.61,TRADE
790,QLD1,2014/01/17 11:30:00,6484.56,59.74,TRADE
791,QLD1,2014/01/17 12:00:00,6545.62,58.46,TRADE
792,QLD1,2014/01/17 12:30:00,6527.82,81.12,TRADE
793,QLD1,2014/01/17 13:00:00,6537.99,59.09,TRADE
794,QLD1,2014/01/17 13:30:00,6596.38,73.81,TRADE
795,QLD1,2014/01/17 14:00:00,6643.51,80.2,TRADE
796,QLD1,2014/01/17 14:30:00,6686.57,72.54,TRADE
797,QLD1,2014/01/17 15:00:00,6710.21,71.29,TRADE
798,QLD1,2014/01/17 15:30:00,6716.96,80.0,TRADE
799,QLD1,2014/01/17 16:00:00,6782.4,72.93,TRADE
800,QLD1,2014/01/17 16:30:00,6860.4,57.09,TRADE
801,QLD1,2014/01/17 17:00:00,6925.59,52.34,TRADE
802,QLD1,2014/01/17 17:30:00,6901.89,61.75,TRADE
803,QLD1,2014/01/17 18:00:00,6846.25,69.76,TRADE
804,QLD1,2014/01/17 18:30:00,6667.96,49.56,TRADE
805,QLD1,2014/01/17 19:00:00,6597.06,51.14,TRADE
806,QLD1,2014/01/17 19:30:00,6705.14,51.9,TRADE
807,QLD1,2014/01/17 20:00:00,6676.75,49.91,TRADE
808,QLD1,2014/01/17 20:30:00,6568.96,50.11,TRADE
809,QLD1,2014/01/17 21:00:00,6466.95,51.61,TRADE
810,QLD1,2014/01/17 21:30:00,6423.02,53.86,TRADE
811,QLD1,2014/01/17 22:00:00,6244.72,52.39,TRADE
812,QLD1,2014/01/17 22:30:00,6089.37,57.51,TRADE
813,QLD1,2014/01/17 23:00:00,5949.52,55.91,TRADE
814,QLD1,2014/01/17 23:30:00,5838.59,54.94,TRADE
815,QLD1,2014/01/18 00:00:00,5647.85,54.69,TRADE
816,QLD1,2014/01/18 00:30:00,5461.02,50.13,TRADE
817,QLD1,2014/01/18 01:00:00,5294.33,46.79,TRADE
818,QLD1,2014/01/18 01:30:00,5063.16,40.92,TRADE
