,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
102,VIC1,2016/11/03 03:30:00,4022.13,15.84,TRADE
103,VIC1,2016/11/03 04:00:00,4037.07,17.99,TRADE
104,VIC1,2016/11/03 04:30:00,4228.77,36.87,TRADE
105,VIC1,2016/11/03 05:00:00,4516.11,57.8,TRADE
106,VIC1,2016/11/03 05:30:00,4863.39,102.53,TRADE
107,VIC1,2016/11/03 06:00:00,5246.17,57.61,TRADE
108,VIC1,2016/11/03 06:30:00,5663.78,62.58,TRADE
109,VIC1,2016/11/03 07:00:00,5876.02,83.08,TRADE
110,VIC1,2016/11/03 07:30:00,5659.19,52.52,TRADE
111,VIC1,2016/11/03 08:00:00,5503.96,45.39,TRADE
112,VIC1,2016/11/03 08:30:00,5472.8,55.53,TRADE
113,VIC1,2016/11/03 09:00:00,5405.86,48.65,TRADE
114,VIC1,2016/11/03 09:30:00,5280.95,47.16,TRADE
115,VIC1,2016/11/03 10:00:00,5200.85,50.87,TRADE
116,VIC1,2016/11/03 10:30:00,5139.04,60.0,TRADE
117,VIC1,2016/11/03 11:00:00,5088.32,50.56,TRADE
118,VIC1,2016/11/03 11:30:00,5024.79,55.87,TRADE
119,VIC1,2016/11/03 12:00:00,4979.0,51.71,TRADE
120,VIC1,2016/11/03 12:30:00,4994.04,56.41,TRADE
121,VIC1,2016/11/03 13:00:00,4992.4,58.27,TRADE
122,VIC1,2016/11/03 13:30:00,4959.13,55.61,TRADE
123,VIC1,2016/11/03 14:00:00,4950.54,46.37,TRADE
124,VIC1,2016/11/03 14:30:00,4939.61,48.9,TRADE
125,VIC1,2016/11/03 15:00:00,5001.33,56.05,TRADE
126,VIC1,2016/11/03 15:30:00,5039.92,67.05,TRADE
127,VIC1,2016/11/03 16:00:00,5102.78,71.95,TRADE
128,VIC1,2016/11/03 16:30:00,5176.21,75.98,TRADE
129,VIC1,2016/11/03 17:00:00,5244.92,96.22,TRADE
130,VIC1,2016/11/03 17:30:00,5228.22,79.44,TRADE
131,VIC1,2016/11/03 18:00:00,5224.17,75.26,TRADE
132,VIC1,2016/11/03 18:30:00,5156.23,63.99,TRADE
133,VIC1,2016/11/03 19:00:00,5177.65,90.22,TRADE
134,VIC1,2016/11/03 19:30:00,5303.52,127.36,TRADE
135,VIC1,2016/11/03 20:00:00,5367.44,95.44,TRADE
136,VIC1,2016/11/03 20:30:00,5226.2,81.42,TRADE
137,VIC1,2016/11/03 21:00:00,5030.73,59.89,TRADE
138,VIC1,2016/11/03 21:30:00,4777.44,53.46,TRADE
139,VIC1,2016/11/03 22:00:00,4622.93,48.74,TRADE
140,VIC1,2016/11/03 22:30:00,4552.54,56.17,TRADE
141,VIC1,2016/11/03 23:00:00,4513.99,57.07,TRADE
142,VIC1,2016/11/03 23:30:00,4877.2,61.75,TRADE
143,VIC1,2016/11/04 00:00:00,4877.56,66.28,TRADE
144,VIC1,2016/11/04 00:30:00,4668.09,59.35,TRADE
145,VIC1,2016/11/04 01:00:00,4516.05,57.8,TRADE
146,VIC1,2016/11/04 01:30:00,4337.12,47.08,TRADE
147,VIC1,2016/11/04 02:00:00,4144.27,23.31,TRADE
148,VIC1,2016/11/04 02:30:00,4016.3,13.83,TRADE
149,VIC1,2016/11/04 03:00:00,3936.85,7.56,TRADE
150,VIC1,2016/11/04 03:30:00,3952.88,10.4,TRADE
151,VIC1,2016/11/04 04:00:00,3951.7,7.37,TRADE
152,VIC1,2016/11/04 04:30:00,4100.24,10.22,TRADE
153,VIC1,2016/11/04 05:00:00,4284.32,12.68,TRADE
154,VIC1,2016/11/04 05:30:00,4613.58,15.5,TRADE
155,VIC1,2016/11/04 06:00:00,4868.93,56.43,TRADE
156,VIC1,2016/11/04 06:30:00,5234.62,58.23,TRADE
157,VIC1,2016/11/04 07:00:00,5441.38,69.87,TRADE
158,VIC1,2016/11/04 07:30:00,5150.67,48.83,TRADE
159,VIC1,2016/11/04 08:00:00,5122.29,53.2,TRADE
160,VIC1,2016/11/04 08:30:00,5012.73,48.8,TRADE
161,VIC1,2016/11/04 09:00:00,4961.76,46.13,TRADE
162,VIC1,2016/11/04 09:30:00,4899.89,38.34,TRADE
163,VIC1,2016/11/04 10:00:00,4921.9,31.02,TRADE
164,VIC1,2016/11/04 10:30:00,4837.12,20.91,TRADE
165,VIC1,2016/11/04 11:00:00,4879.35,31.06,TRADE
166,VIC1,2016/11/04 11:30:00,4834.29,28.55,TRADE
167,VIC1,2016/11/04 12:00:00,4801.84,28.28,TRADE
168,VIC1,2016/11/04 12:30:00,4834.33,31.0,TRADE
169,VIC1,2016/11/04 13:00:00,4855.19,27.28,TRADE
170,VIC1,2016/11/04 13:30:00,4897.12,26.42,TRADE
171,VIC1,2016/11/04 14:00:00,4955.75,28.8,TRADE
172,VIC1,2016/11/04 14:30:00,4888.42,23.86,TRADE
173,VIC1,2016/11/04 15:00:00,4964.69,17.47,TRADE
174,VIC1,2016/11/04 15:30:00,5083.65,9.5,TRADE
175,VIC1,2016/11/04 16:00:00,5134.36,9.42,TRADE
176,VIC1,2016/11/04 16:30:00,5210.14,8.13,TRADE
177,VIC1,2016/11/04 17:00:00,5281.14,9.21,TRADE
178,VIC1,2016/11/04 17:30:00,5178.4,9.2,TRADE
179,VIC1,2016/11/04 18:00:00,5155.3,9.2,TRADE
180,VIC1,2016/11/04 18:30:00,4976.6,9.2,TRADE
181,VIC1,2016/11/04 19:00:00,4969.16,14.13,TRADE
182,VIC1,2016/11/04 19:30:00,5013.5,10.47,TRADE
183,VIC1,2016/11/04 20:00:00,4979.27,10.5,TRADE
184,VIC1,2016/11/04 20:30:00,4744.16,9.44,TRADE
185,VIC1,2016/11/04 21:00:00,4569.67,8.6,TRADE
186,VIC1,2016/11/04 21:30:00,4321.99,7.12,TRADE
187,VIC1,2016/11/04 22:00:00,4168.95,4.67,TRADE
188,VIC1,2016/11/04 22:30:00,4152.32,23.65,TRADE
189,VIC1,2016/11/04 23:00:00,4148.95,3.59,TRADE
190,VIC1,2016/11/04 23:30:00,4484.18,18.14,TRADE
191,VIC1,2016/11/05 00:00:00,4423.87,17.45,TRADE
192,VIC1,2016/11/05 00:30:00,4208.08,17.48,TRADE
193,VIC1,2016/11/05 01:00:00,4085.85,16.54,TRADE
194,VIC1,2016/11/05 01:30:00,3932.9,12.36,TRADE
195,VIC1,2016/11/05 02:00:00,3749.1,11.23,TRADE
196,VIC1,2016/11/05 02:30:00,3621.59,10.87,TRADE
197,VIC1,2016/11/05 03:00:00,3579.17,11.41,TRADE
198,VIC1,2016/11/05 03:30:00,3547.97,-4.37,TRADE
199,VIC1,2016/11/05 04:00:00,3540.3,5.94,TRADE
200,VIC1,2016/11/05 04:30:00,3621.38,16.29,TRADE
201,VIC1,2016/11/05 05:00:00,3670.85,17.43,TRADE
202,VIC1,2016/11/05 05:30:00,3824.67,-1.01,TRADE
203,VIC1,2016/11/05 06:00:00,3998.24,21.53,TRADE
204,VIC1,2016/11/05 06:30:00,4213.58,19.52,TRADE
205,VIC1,2016/11/05 07:00:00,4414.63,10.5,TRADE
206,VIC1,2016/11/05 07:30:00,4357.28,17.84,TRADE
207,VIC1,2016/11/05 08:00:00,4454.13,16.72,TRADE
208,VIC1,2016/11/05 08:30:00,4519.4,22.71,TRADE
209,VIC1,2016/11/05 09:00:00,4500.84,13.38,TRADE
210,VIC1,2016/11/05 09:30:00,4489.47,14.13,TRADE
211,VIC1,2016/11/05 10:00:00,4440.79,9.27,TRADE
212,VIC1,2016/11/05 10:30:00,4397.21,19.25,TRADE
213,VIC1,2016/11/05 11:00:00,4379.84,19.61,TRADE
214,VIC1,2016/11/05 11:30:00,4293.75,18.51,TRADE
215,VIC1,2016/11/05 12:00:00,4238.69,19.9,TRADE
216,VIC1,2016/11/05 12:30:00,4192.55,19.46,TRADE
217,VIC1,2016/11/05 13:00:00,4157.06,12.62,TRADE
218,VIC1,2016/11/05 13:30:00,4121.23,11.57,TRADE
219,VIC1,2016/11/05 14:00:00,4151.56,6.46,TRADE
220,VIC1,2016/11/05 14:30:00,4192.2,12.75,TRADE
221,VIC1,2016/11/05 15:00:00,4190.35,19.05,TRADE
222,VIC1,2016/11/05 15:30:00,4219.63,20.03,TRADE
223,VIC1,2016/11/05 16:00:00,4282.63,21.69,TRADE
224,VIC1,2016/11/05 16:30:00,4470.0,25.05,TRADE
225,VIC1,2016/11/05 17:00:00,4629.65,23.43,TRADE
226,VIC1,2016/11/05 17:30:00,4671.53,13.02,TRADE
227,VIC1,2016/11/05 18:00:00,4707.73,22.23,TRADE
228,VIC1,2016/11/05 18:30:00,4751.69,23.56,TRADE
229,VIC1,2016/11/05 19:00:00,4708.61,19.42,TRADE
230,VIC1,2016/11/05 19:30:00,4736.61,15.78,TRADE
231,VIC1,2016/11/05 20:00:00,4763.42,20.21,TRADE
232,VIC1,2016/11/05 20:30:00,4702.08,10.5,TRADE
233,VIC1,2016/11/05 21:00:00,4515.16,10.5,TRADE
234,VIC1,2016/11/05 21:30:00,4340.77,10.34,TRADE
235,VIC1,2016/11/05 22:00:00,4141.71,9.2,TRADE
236,VIC1,2016/11/05 22:30:00,4079.54,9.42,TRADE
237,VIC1,2016/11/05 23:00:00,4074.4,9.2,TRADE
238,VIC1,2016/11/05 23:30:00,4317.81,20.93,TRADE
239,VIC1,2016/11/06 00:00:00,4382.86,9.99,TRADE
240,VIC1,2016/11/06 00:30:00,4165.65,9.2,TRADE
241,VIC1,2016/11/06 01:00:00,4033.84,9.42,TRADE
242,VIC1,2016/11/06 01:30:00,3904.43,-14.06,TRADE
243,VIC1,2016/11/06 02:00:00,3740.74,16.27,TRADE
244,VIC1,2016/11/06 02:30:00,3631.27,13.98,TRADE
245,VIC1,2016/11/06 03:00:00,3536.58,9.15,TRADE
246,VIC1,2016/11/06 03:30:00,3472.93,-24.47,TRADE
247,VIC1,2016/11/06 04:00:00,3472.86,-21.17,TRADE
248,VIC1,2016/11/06 04:30:00,3459.09,-22.67,TRADE
249,VIC1,2016/11/06 05:00:00,3513.23,-3.12,TRADE
250,VIC1,2016/11/06 05:30:00,3540.08,18.28,TRADE
251,VIC1,2016/11/06 06:00:00,3523.1,5.35,TRADE
252,VIC1,2016/11/06 06:30:00,3787.14,22.24,TRADE
253,VIC1,2016/11/06 07:00:00,3930.32,24.8,TRADE
254,VIC1,2016/11/06 07:30:00,3901.08,24.26,TRADE
255,VIC1,2016/11/06 08:00:00,3930.14,24.16,TRADE
256,VIC1,2016/11/06 08:30:00,3953.03,23.4,TRADE
257,VIC1,2016/11/06 09:00:00,3986.84,23.73,TRADE
258,VIC1,2016/11/06 09:30:00,4024.31,24.12,TRADE
259,VIC1,2016/11/06 10:00:00,4001.15,24.19,TRADE
260,VIC1,2016/11/06 10:30:00,3969.56,22.75,TRADE
261,VIC1,2016/11/06 11:00:00,3932.55,20.49,TRADE
262,VIC1,2016/11/06 11:30:00,3894.88,22.0,TRADE
263,VIC1,2016/11/06 12:00:00,3887.16,19.44,TRADE
264,VIC1,2016/11/06 12:30:00,3855.57,19.45,TRADE
265,VIC1,2016/11/06 13:00:00,3805.25,18.81,TRADE
266,VIC1,2016/11/06 13:30:00,3876.47,9.19,TRADE
267,VIC1,2016/11/06 14:00:00,3948.28,18.7,TRADE
268,VIC1,2016/11/06 14:30:00,4032.23,24.38,TRADE
269,VIC1,2016/11/06 15:00:00,4096.57,24.44,TRADE
270,VIC1,2016/11/06 15:30:00,4200.29,15.26,TRADE
271,VIC1,2016/11/06 16:00:00,4288.23,10.5,TRADE
272,VIC1,2016/11/06 16:30:00,4418.44,17.79,TRADE
273,VIC1,2016/11/06 17:00:00,4482.17,36.18,TRADE
274,VIC1,2016/11/06 17:30:00,4473.5,40.11,TRADE
275,VIC1,2016/11/06 18:00:00,4529.29,42.84,TRADE
276,VIC1,2016/11/06 18:30:00,4525.21,50.9,TRADE
277,VIC1,2016/11/06 19:00:00,4543.43,121.25,TRADE
278,VIC1,2016/11/06 19:30:00,4632.84,61.01,TRADE
279,VIC1,2016/11/06 20:00:00,4630.89,76.92,TRADE
280,VIC1,2016/11/06 20:30:00,4572.11,51.0,TRADE
281,VIC1,2016/11/06 21:00:00,4478.18,47.93,TRADE
282,VIC1,2016/11/06 21:30:00,4313.52,34.26,TRADE
283,VIC1,2016/11/06 22:00:00,4112.72,17.3,TRADE
284,VIC1,2016/11/06 22:30:00,4039.48,25.58,TRADE
285,VIC1,2016/11/06 23:00:00,4060.44,17.8,TRADE
286,VIC1,2016/11/06 23:30:00,4379.92,26.06,TRADE
287,VIC1,2016/11/07 00:00:00,4486.53,29.6,TRADE
288,VIC1,2016/11/07 00:30:00,4269.99,23.09,TRADE
289,VIC1,2016/11/07 01:00:00,4139.95,12.83,TRADE
290,VIC1,2016/11/07 01:30:00,4046.29,-7.28,TRADE
291,VIC1,2016/11/07 02:00:00,3848.1,-6.02,TRADE
292,VIC1,2016/11/07 02:30:00,3711.09,-3.52,TRADE
293,VIC1,2016/11/07 03:00:00,3626.62,-4.78,TRADE
294,VIC1,2016/11/07 03:30:00,3593.35,-11.08,TRADE
295,VIC1,2016/11/07 04:00:00,3647.61,7.84,TRADE
296,VIC1,2016/11/07 04:30:00,3761.45,-4.13,TRADE
297,VIC1,2016/11/07 05:00:00,3993.29,20.95,TRADE
298,VIC1,2016/11/07 05:30:00,4348.29,36.07,TRADE
299,VIC1,2016/11/07 06:00:00,4665.61,34.74,TRADE
300,VIC1,2016/11/07 06:30:00,5101.01,55.04,TRADE
301,VIC1,2016/11/07 07:00:00,5293.72,57.07,TRADE
302,VIC1,2016/11/07 07:30:00,5133.69,27.5,TRADE
303,VIC1,2016/11/07 08:00:00,5126.99,26.72,TRADE
304,VIC1,2016/11/07 08:30:00,5178.1,27.5,TRADE
305,VIC1,2016/11/07 09:00:00,5080.41,38.51,TRADE
306,VIC1,2016/11/07 09:30:00,5081.2,27.5,TRADE
307,VIC1,2016/11/07 10:00:00,5090.64,28.08,TRADE
308,VIC1,2016/11/07 10:30:00,5089.71,23.95,TRADE
309,VIC1,2016/11/07 11:00:00,5138.59,27.09,TRADE
310,VIC1,2016/11/07 11:30:00,5217.8,26.09,TRADE
311,VIC1,2016/11/07 12:00:00,5256.81,19.69,TRADE
312,VIC1,2016/11/07 12:30:00,5360.34,26.11,TRADE
313,VIC1,2016/11/07 13:00:00,5426.42,35.71,TRADE
314,VIC1,2016/11/07 13:30:00,5530.87,36.36,TRADE
315,VIC1,2016/11/07 14:00:00,5490.76,44.38,TRADE
316,VIC1,2016/11/07 14:30:00,5342.76,37.45,TRADE
317,VIC1,2016/11/07 15:00:00,5201.45,42.67,TRADE
318,VIC1,2016/11/07 15:30:00,5209.01,32.36,TRADE
319,VIC1,2016/11/07 16:00:00,5282.99,8.75,TRADE
320,VIC1,2016/11/07 16:30:00,5322.57,20.12,TRADE
321,VIC1,2016/11/07 17:00:00,5377.18,36.86,TRADE
322,VIC1,2016/11/07 17:30:00,5378.4,19.37,TRADE
323,VIC1,2016/11/07 18:00:00,5279.44,10.28,TRADE
324,VIC1,2016/11/07 18:30:00,5253.34,23.35,TRADE
325,VIC1,2016/11/07 19:00:00,5230.7,37.68,TRADE
326,VIC1,2016/11/07 19:30:00,5274.41,56.91,TRADE
327,VIC1,2016/11/07 20:00:00,5301.68,70.52,TRADE
328,VIC1,2016/11/07 20:30:00,5125.56,62.1,TRADE
329,VIC1,2016/11/07 21:00:00,4987.27,46.03,TRADE
330,VIC1,2016/11/07 21:30:00,4765.17,53.4,TRADE
331,VIC1,2016/11/07 22:00:00,4580.35,42.11,TRADE
332,VIC1,2016/11/07 22:30:00,4490.43,46.26,TRADE
333,VIC1,2016/11/07 23:00:00,4473.11,29.66,TRADE
334,VIC1,2016/11/07 23:30:00,4849.63,59.97,TRADE
335,VIC1,2016/11/08 00:00:00,4902.95,58.3,TRADE
336,VIC1,2016/11/08 00:30:00,4689.25,47.02,TRADE
337,VIC1,2016/11/08 01:00:00,4473.49,17.87,TRADE
338,VIC1,2016/11/08 01:30:00,4260.97,12.3,TRADE
339,VIC1,2016/11/08 02:00:00,4073.07,12.19,TRADE
340,VIC1,2016/11/08 02:30:00,3992.61,10.5,TRADE
341,VIC1,2016/11/08 03:00:00,3976.92,11.93,TRADE
342,VIC1,2016/11/08 03:30:00,3967.63,10.5,TRADE
343,VIC1,2016/11/08 04:00:00,3989.37,10.5,TRADE
344,VIC1,2016/11/08 04:30:00,4150.59,18.38,TRADE
345,VIC1,2016/11/08 05:00:00,4295.77,34.33,TRADE
346,VIC1,2016/11/08 05:30:00,4680.32,99.31,TRADE
347,VIC1,2016/11/08 06:00:00,4983.46,141.57,TRADE
348,VIC1,2016/11/08 06:30:00,5402.26,109.73,TRADE
349,VIC1,2016/11/08 07:00:00,5622.92,113.97,TRADE
350,VIC1,2016/11/08 07:30:00,5453.15,81.55,TRADE
351,VIC1,2016/11/08 08:00:00,5322.33,97.41,TRADE
352,VIC1,2016/11/08 08:30:00,5311.75,96.66,TRADE
353,VIC1,2016/11/08 09:00:00,5241.82,85.29,TRADE
354,VIC1,2016/11/08 09:30:00,5127.64,84.09,TRADE
355,VIC1,2016/11/08 10:00:00,5096.44,88.54,TRADE
356,VIC1,2016/11/08 10:30:00,5081.49,85.99,TRADE
357,VIC1,2016/11/08 11:00:00,5027.68,66.62,TRADE
358,VIC1,2016/11/08 11:30:00,5023.97,56.83,TRADE
359,VIC1,2016/11/08 12:00:00,5004.49,56.92,TRADE
360,VIC1,2016/11/08 12:30:00,5009.95,45.08,TRADE
361,VIC1,2016/11/08 13:00:00,4972.13,45.83,TRADE
362,VIC1,2016/11/08 13:30:00,5034.16,61.96,TRADE
363,VIC1,2016/11/08 14:00:00,5034.61,39.7,TRADE
364,VIC1,2016/11/08 14:30:00,5017.54,52.5,TRADE
365,VIC1,2016/11/08 15:00:00,5017.7,6.38,TRADE
366,VIC1,2016/11/08 15:30:00,4971.33,3.74,TRADE
367,VIC1,2016/11/08 16:00:00,5132.59,25.12,TRADE
368,VIC1,2016/11/08 16:30:00,5229.69,10.86,TRADE
369,VIC1,2016/11/08 17:00:00,5304.9,8.57,TRADE
370,VIC1,2016/11/08 17:30:00,5335.97,42.74,TRADE
371,VIC1,2016/11/08 18:00:00,5343.89,45.67,TRADE
372,VIC1,2016/11/08 18:30:00,5277.38,55.51,TRADE
373,VIC1,2016/11/08 19:00:00,5298.93,64.84,TRADE
374,VIC1,2016/11/08 19:30:00,5306.21,51.44,TRADE
375,VIC1,2016/11/08 20:00:00,5367.57,72.95,TRADE
376,VIC1,2016/11/08 20:30:00,5271.06,74.82,TRADE
377,VIC1,2016/11/08 21:00:00,5069.8,50.71,TRADE
378,VIC1,2016/11/08 21:30:00,4846.72,44.64,TRADE
379,VIC1,2016/11/08 22:00:00,4599.15,33.15,TRADE
380,VIC1,2016/11/08 22:30:00,4587.72,72.6,TRADE
381,VIC1,2016/11/08 23:00:00,4550.87,44.37,TRADE
382,VIC1,2016/11/08 23:30:00,4856.98,46.73,TRADE
383,VIC1,2016/11/09 00:00:00,4925.16,55.79,TRADE
384,VIC1,2016/11/09 00:30:00,4755.98,50.7,TRADE
385,VIC1,2016/11/09 01:00:00,4554.55,47.38,TRADE
386,VIC1,2016/11/09 01:30:00,4435.16,39.05,TRADE
387,VIC1,2016/11/09 02:00:00,4285.33,31.09,TRADE
388,VIC1,2016/11/09 02:30:00,4152.13,16.16,TRADE
389,VIC1,2016/11/09 03:00:00,4140.14,15.92,TRADE
390,VIC1,2016/11/09 03:30:00,4080.69,10.9,TRADE
391,VIC1,2016/11/09 04:00:00,4139.67,14.21,TRADE
392,VIC1,2016/11/09 04:30:00,4333.48,41.46,TRADE
393,VIC1,2016/11/09 05:00:00,4497.75,41.14,TRADE
394,VIC1,2016/11/09 05:30:00,4847.82,71.99,TRADE
395,VIC1,2016/11/09 06:00:00,5178.95,87.02,TRADE
396,VIC1,2016/11/09 06:30:00,5557.83,100.85,TRADE
397,VIC1,2016/11/09 07:00:00,5762.25,104.93,TRADE
398,VIC1,2016/11/09 07:30:00,5568.03,72.98,TRADE
399,VIC1,2016/11/09 08:00:00,5469.23,73.32,TRADE
400,VIC1,2016/11/09 08:30:00,5457.94,73.77,TRADE
401,VIC1,2016/11/09 09:00:00,5414.43,64.73,TRADE
402,VIC1,2016/11/09 09:30:00,5315.68,55.93,TRADE
403,VIC1,2016/11/09 10:00:00,5307.9,71.33,TRADE
404,VIC1,2016/11/09 10:30:00,5367.16,71.68,TRADE
405,VIC1,2016/11/09 11:00:00,5346.41,62.28,TRADE
406,VIC1,2016/11/09 11:30:00,5305.58,41.16,TRADE
407,VIC1,2016/11/09 12:00:00,5263.7,29.68,TRADE
408,VIC1,2016/11/09 12:30:00,5321.7,58.09,TRADE
